benchmark,solver,score
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_sokoban.1.prop1_ab_reg_max.smt2,MathSAT5,0.381524
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sokoban.3.prop1_ab_cti_max.smt2,CVC4-sq-final,3.6774
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sokoban.3.prop1_ab_cti_max.smt2,z3-4.8.8,0.538278
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sokoban.3.prop1_ab_cti_max.smt2,Bitwuzla,0.266238
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sokoban.3.prop1_ab_cti_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.120211
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sokoban.3.prop1_ab_cti_max.smt2,MathSAT5,1.99368
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_msmie.3.prop1_ab_cti_max.smt2,CVC4-sq-final,1.64223
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_msmie.3.prop1_ab_cti_max.smt2,z3-4.8.8,19.6646
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_msmie.3.prop1_ab_cti_max.smt2,Bitwuzla,0.399405
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_msmie.3.prop1_ab_cti_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.0624891
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_msmie.3.prop1_ab_cti_max.smt2,MathSAT5,0.718705
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_election.4.prop1_ab_cti_max.smt2,CVC4-sq-final,1.65207
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_election.4.prop1_ab_cti_max.smt2,z3-4.8.8,5.7813
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_election.4.prop1_ab_cti_max.smt2,Bitwuzla,0.30597
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_election.4.prop1_ab_cti_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.0897241
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_election.4.prop1_ab_cti_max.smt2,MathSAT5,1.04623
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_fischer.4.prop1_ab_cti_max.smt2,CVC4-sq-final,2.07412
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_fischer.4.prop1_ab_cti_max.smt2,z3-4.8.8,0.247952
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_fischer.4.prop1_ab_cti_max.smt2,Bitwuzla,0.724797
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_fischer.4.prop1_ab_cti_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.051395
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_fischer.4.prop1_ab_cti_max.smt2,MathSAT5,0.397438
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_loyd.2.prop1_ab_cti_max.smt2,CVC4-sq-final,2.81641
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_loyd.2.prop1_ab_cti_max.smt2,z3-4.8.8,0.48584
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_loyd.2.prop1_ab_cti_max.smt2,Bitwuzla,0.261063
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_loyd.2.prop1_ab_cti_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.145791
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_loyd.2.prop1_ab_cti_max.smt2,MathSAT5,0.537827
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.1.prop3_ab_cti_max.smt2,CVC4-sq-final,6.60352
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.1.prop3_ab_cti_max.smt2,z3-4.8.8,1.31454
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.1.prop3_ab_cti_max.smt2,Bitwuzla,1.79241
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.1.prop3_ab_cti_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.286488
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.1.prop3_ab_cti_max.smt2,MathSAT5,5.32277
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.1.prop2_ab_cti_max.smt2,CVC4-sq-final,6.69957
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.1.prop2_ab_cti_max.smt2,z3-4.8.8,1.65859
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.1.prop2_ab_cti_max.smt2,Bitwuzla,1.72572
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.1.prop2_ab_cti_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.319758
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.1.prop2_ab_cti_max.smt2,MathSAT5,5.61946
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.2.prop3_ab_reg_max.smt2,CVC4-sq-final,2.25591
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.2.prop3_ab_reg_max.smt2,z3-4.8.8,0.337646
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.2.prop3_ab_reg_max.smt2,Bitwuzla,0.434389
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.2.prop3_ab_reg_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.071671
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.2.prop3_ab_reg_max.smt2,MathSAT5,0.863089
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.2.prop2_ab_reg_max.smt2,CVC4-sq-final,2.29352
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.2.prop2_ab_reg_max.smt2,z3-4.8.8,8.79578
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.2.prop2_ab_reg_max.smt2,Bitwuzla,0.369663
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.2.prop2_ab_reg_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.0850929
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.2.prop2_ab_reg_max.smt2,MathSAT5,0.920525
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_needham.1.prop4_ab_cti_max.smt2,CVC4-sq-final,2.09774
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_needham.1.prop4_ab_cti_max.smt2,z3-4.8.8,0.178235
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_needham.1.prop4_ab_cti_max.smt2,Bitwuzla,0.14615
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_needham.1.prop4_ab_cti_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.186152
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_needham.1.prop4_ab_cti_max.smt2,MathSAT5,0.479968
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport_nonatomic.5.prop1_ab_cti_max.smt2,CVC4-sq-final,2.23748
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport_nonatomic.5.prop1_ab_cti_max.smt2,z3-4.8.8,109.809
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport_nonatomic.5.prop1_ab_cti_max.smt2,Bitwuzla,0.715379
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport_nonatomic.5.prop1_ab_cti_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.0821991
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport_nonatomic.5.prop1_ab_cti_max.smt2,MathSAT5,1.34022
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peg_solitaire.5.prop1_ab_reg_max.smt2,CVC4-sq-final,1.36359
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peg_solitaire.5.prop1_ab_reg_max.smt2,z3-4.8.8,0.412888
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peg_solitaire.5.prop1_ab_reg_max.smt2,Bitwuzla,0.157742
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peg_solitaire.5.prop1_ab_reg_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.053876
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peg_solitaire.5.prop1_ab_reg_max.smt2,MathSAT5,0.403573
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pouring.2.prop1_ab_cti_max.smt2,CVC4-sq-final,12.2548
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pouring.2.prop1_ab_cti_max.smt2,z3-4.8.8,4800
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pouring.2.prop1_ab_cti_max.smt2,Bitwuzla,16.5437
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pouring.2.prop1_ab_cti_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.36088
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pouring.2.prop1_ab_cti_max.smt2,MathSAT5,20.6308
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peg_solitaire.6.prop1_ab_cti_max.smt2,CVC4-sq-final,1.48892
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peg_solitaire.6.prop1_ab_cti_max.smt2,z3-4.8.8,2.19695
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peg_solitaire.6.prop1_ab_cti_max.smt2,Bitwuzla,0.191756
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peg_solitaire.6.prop1_ab_cti_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.0762449
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peg_solitaire.6.prop1_ab_cti_max.smt2,MathSAT5,0.564252
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pouring.1.prop1_ab_reg_max.smt2,CVC4-sq-final,9.55624
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pouring.1.prop1_ab_reg_max.smt2,z3-4.8.8,20.7642
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pouring.1.prop1_ab_reg_max.smt2,Bitwuzla,22.2295
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pouring.1.prop1_ab_reg_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.425326
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pouring.1.prop1_ab_reg_max.smt2,MathSAT5,29.1433
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_rether.5.prop1_ab_cti_max.smt2,CVC4-sq-final,1.43966
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_rether.5.prop1_ab_cti_max.smt2,z3-4.8.8,2.63207
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_rether.5.prop1_ab_cti_max.smt2,Bitwuzla,0.25259
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_rether.5.prop1_ab_cti_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.058389
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_rether.5.prop1_ab_cti_max.smt2,MathSAT5,0.537179
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.3.prop1_ab_cti_max.smt2,CVC4-sq-final,1.43961
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.3.prop1_ab_cti_max.smt2,z3-4.8.8,4.69928
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.3.prop1_ab_cti_max.smt2,Bitwuzla,0.250631
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.3.prop1_ab_cti_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.0757939
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.3.prop1_ab_cti_max.smt2,MathSAT5,0.812424
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_collision.4.prop1_ab_cti_max.smt2,CVC4-sq-final,1.70403
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_collision.4.prop1_ab_cti_max.smt2,z3-4.8.8,0.116995
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_collision.4.prop1_ab_cti_max.smt2,Bitwuzla,0.082021
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_collision.4.prop1_ab_cti_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.172522
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_collision.4.prop1_ab_cti_max.smt2,MathSAT5,0.466906
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_plc.2.prop2_ab_cti_max.smt2,CVC4-sq-final,3.01293
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_plc.2.prop2_ab_cti_max.smt2,z3-4.8.8,0.414519
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_plc.2.prop2_ab_cti_max.smt2,Bitwuzla,0.498825
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_plc.2.prop2_ab_cti_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.118073
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_plc.2.prop2_ab_cti_max.smt2,MathSAT5,1.59024
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_plc.1.prop2_ab_reg_max.smt2,CVC4-sq-final,2.69515
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_plc.1.prop2_ab_reg_max.smt2,z3-4.8.8,0.31477
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_plc.1.prop2_ab_reg_max.smt2,Bitwuzla,0.389523
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_plc.1.prop2_ab_reg_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.0671169
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_plc.1.prop2_ab_reg_max.smt2,MathSAT5,0.812872
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_plc.4.prop2_ab_cti_max.smt2,CVC4-sq-final,3.05989
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_plc.4.prop2_ab_cti_max.smt2,z3-4.8.8,12.2463
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_plc.4.prop2_ab_cti_max.smt2,Bitwuzla,0.51696
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_plc.4.prop2_ab_cti_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.114385
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_plc.4.prop2_ab_cti_max.smt2,MathSAT5,1.20831
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_plc.3.prop2_ab_reg_max.smt2,CVC4-sq-final,2.51851
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_plc.3.prop2_ab_reg_max.smt2,z3-4.8.8,0.311709
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_plc.3.prop2_ab_reg_max.smt2,Bitwuzla,0.380213
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_plc.3.prop2_ab_reg_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.0686709
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_plc.3.prop2_ab_reg_max.smt2,MathSAT5,0.856219
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_needham.2.prop1_ab_cti_max.smt2,CVC4-sq-final,4.89971
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_needham.2.prop1_ab_cti_max.smt2,z3-4.8.8,1.03499
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_needham.2.prop1_ab_cti_max.smt2,Bitwuzla,0.370357
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_needham.2.prop1_ab_cti_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.279324
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_needham.2.prop1_ab_cti_max.smt2,MathSAT5,2.19912
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_needham.1.prop1_ab_reg_max.smt2,CVC4-sq-final,1.13121
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_needham.1.prop1_ab_reg_max.smt2,z3-4.8.8,0.0763459
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_needham.1.prop1_ab_reg_max.smt2,Bitwuzla,0.16007
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_needham.1.prop1_ab_reg_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.086846
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_needham.1.prop1_ab_reg_max.smt2,MathSAT5,0.591968
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.6.prop1_ab_reg_max.smt2,CVC4-sq-final,2.51377
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.6.prop1_ab_reg_max.smt2,z3-4.8.8,2.72965
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.6.prop1_ab_reg_max.smt2,Bitwuzla,0.351418
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.6.prop1_ab_reg_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.079889
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.6.prop1_ab_reg_max.smt2,MathSAT5,1.02018
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.5.prop1_ab_cti_max.smt2,CVC4-sq-final,2.19976
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.5.prop1_ab_cti_max.smt2,z3-4.8.8,7.09268
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.5.prop1_ab_cti_max.smt2,Bitwuzla,0.368228
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.5.prop1_ab_cti_max.smt2,Yices 2.6.2 for SMTCOMP2020,0.11034
benchmarks/smt-lib/non-incremental/QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.5.prop1_ab_cti_max.smt2,MathSAT5,1.53691
